RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24
82019,19288,54979,zip,WI,WI,Fond du Lac,"Fond du Lac, WI",Fond du Lac County,158543.6161,158310.4289,158263.8461,158280.9578,158681.0798,159189.2346,159716.7626,159732.011,159167.9143,157999.6805,157278.2199,157013.3337,157565.5042,158047.0748,158638.9259,159175.2698,160155.379,160964.8743,161577.9094,161553.3102,161549.999,161313.551,161364.1311,161566.6197,162371.7287,162867.2924,163328.6599,163865.1674,164669.3708,165366.5923,165746.3183,166107.7942,166547.3096,167293.84,168219.3503,169297.2801,169752.0178,169833.8366,170019.4681,170459.891,171260.8004,172002.9233,172738.7554,173327.0631,174341.6446,175863.2632,177451.3549,178466.0247,178596.1267,178712.4415,179494.9292,180770.2718,181683.5883,182291.2361,183367.1907,184563.8601,185549.4746,185956.8735,186732.9512,187910.1029,189590.5957,191341.0565,192755.5467,193601.0098,194312.3447,195388.6503,196925.0426,198235.277,199290.2886,200198.2658,201382.8632,202528.7815,203511.488,204289.9981,205378.5775,206807.61,207951.6493,208499.0616,209063.2151,211154.5974,214629.175,218158.5003,220550.2273,222327.2408,223671.7472,225049.7784,225820.1448,226965.8707,230031.6001,235333.9942,239581.3567,243078.6209,244688.2595,247413.5189,249660.2092,252792.941,256519.0155,259976.8965,262833.3473,266727.1179,270408.0939,273720.7789,274667.8876,274243.2429,273269.6168,272370.4106,272207.1071,272216.4116,274461.2581,278163.2725,283488.7889,288429.5505,292644.4748,294860.549,295852.6128,296539.7083,297319.7422,297312.4817,297185.1245,296423.5221,296180.3209
81269,19299,53183,zip,WI,WI,Wales,"Milwaukee-Waukesha, WI",Waukesha County,266466.3473,268251.949,269800.4151,271719.721,273253.8565,274217.5426,274235.8746,273825.3801,273672.3072,273678.1631,273745.1828,274228.2544,274598.9179,275241.8335,275040.3679,275223.0852,275877.551,276782.9401,277765.2635,278402.5663,279763.931,281698.9143,283903.0651,286501.1214,288060.1945,288691.4144,288384.2618,288507.263,289577.1993,290865.856,291762.4289,292136.2925,292548.2264,293699.1509,295499.7291,297754.0897,299584.8333,300836.4809,301203.1282,302018.6711,303114.8537,304379.3347,305139.003,305752.8173,307159.9016,309145.2967,311052.6489,312633.6618,313728.9802,315046.9158,316769.8115,318822.8029,320524.9704,321912.5031,324377.3353,326719.7982,328638.3151,329098.3392,329517.9855,329760.8339,330703.4912,333029.1249,335832.7523,337911.0332,338911.7669,339947.9658,341197.7463,342375.5126,343141.6355,343672.9271,344847.1594,345615.1977,346602.4538,347220.4816,348823.9734,350717.2155,351747.3046,351670.1045,351124.0342,351744.321,354343.6371,357729.656,361154.106,364503.1853,368890.2117,373723.5894,377931.583,381106.6144,384947.9677,388589.8817,392146.4061,393588.8762,393903.8837,393149.9137,393047.1195,394056.4329,396328.4556,400091.2712,405521.0704,412454.4261,418271.927,421940.0297,422637.5111,421638.1908,420839.1071,421216.0271,423078.9437,425635.1093,431567.7841,436472.9425,442120.6762,446737.5257,449793.6992,450667.1127,449197.2951,451610.322,454756.4513,457517.0211,458986.4607,459035.9877,458670.77
81840,19324,54670,zip,WI,WI,Wilton,,Monroe County,,,,,,,,,,,,,,,,,,,,,,,,,,115535.2796,115919.2714,116333.3027,116839.3442,117380.3354,117923.8867,118980.9956,120664.3637,122045.1833,122842.1993,122949.4768,123007.5869,123059.031,123541.7585,124948.5191,126719.1009,128059.8411,128996.4691,129684.6258,130665.8009,131091.4315,131520.8456,131427.1097,131333.0747,130945.5826,131153.4229,131531.4045,132377.8826,133488.3568,136073.9479,138931.3383,141729.9497,142725.0473,142813.6162,141596.8714,140374.8587,139343.3036,139016.3576,138860.5541,138631.8845,138297.1676,138449.9876,139061.7227,139672.5863,139387.3151,138811.3255,138034.0239,137873.9877,138159.2351,139183.1629,140601.649,141695.3639,141842.9762,141736.4746,142652.0051,145097.9128,147774.1619,149707.5926,150249.8305,150355.2667,150311.4902,150955.3925,152525.1881,155515.3028,159304.2445,162486.5024,164465.0523,165766.8067,166869.997,168106.9568,168881.8277,169845.7982,170652.4496,171699.837,173801.706,176302.8958,178746.3995,179852.6933,179975.5294,179497.9462,179054.0949,178571.9566,177685.6534,177337.9617,176972.7385,177621.2007,179069.0931,181667.8674,183827.8533,184891.5858,185534.5151,185189.9309,184826.0616,183811.2703,182799.0966,181353.5319
81727,19328,54490,zip,WI,WI,Westboro,,Taylor County,,,,,,,,,,,,,,,,,,,,,,,,126670.9447,126774.0649,126703.8208,126975.6892,127349.6637,127932.5475,128474.1402,128598.5334,128890.141,129286.524,130466.0639,131187.9716,131724.4648,131272.2215,130811.085,130224.7304,130197.7215,130149.5929,129664.8146,129230.1374,128823.8022,129194.0181,129733.2176,130576.2484,130989.6474,131238.045,131797.2451,133311.4005,134659.3264,135435.1963,135304.2766,136187.1202,137076.0639,137860.6203,137300.2827,137221.6763,137533.0813,138410.3953,139462.4461,140534.9084,140816.5695,140814.7212,140785.5666,141298.599,142324.6153,143337.6613,145302.0555,146624.3987,148057.2495,147754.8909,147303.805,146679.1788,147721.367,149395.3135,150811.2572,152154.127,154147.9306,157569.4394,160827.6868,163483.7499,165806.3116,168499.7447,170923.6886,173074.4966,175188.2284,178448.0721,182416.452,183822.3467,181572.6312,176186.0092,171942.9771,170441.1553,170634.3006,172912.5695,174962.1358,176606.2501,177709.0472,178138.7099,179346.0835,179899.4332,180837.7276,181820.0414,182610.7127,183645.6938,184299.6763,186224.0897,187464.4408,189106.8068,190305.6417,192598.7212,193594.7053,192964.8316,190987.6527,188959.3066,185525.9241,182347.309,179366.7329,178556.6916
81974,19343,54921,zip,WI,WI,Bancroft,,Adams County,,,,,,,,,,,,,,,,,,,,,,,,,,141217.1384,141290.2031,141888.9011,143033.3428,144820.4407,146400.6689,148441.3524,150327.0027,152560.0933,153939.836,155135.0186,156186.5188,157497.6788,158430.0546,158915.8295,159522.0726,160161.0722,161089.2165,161257.9191,161795.1077,162169.9246,163237.5417,164681.6684,165986.4438,167124.8318,168491.2317,170167.926,171780.2862,172603.0182,173604.9935,174114.8535,174755.2947,174551.5323,175351.5161,176195.624,177746.3816,179237.112,180989.3247,182007.826,182195.9419,181864.1428,181765.3893,181575.6345,181393.2636,181603.959,182576.5944,184228.0795,185645.4481,186074.5536,185982.7672,186307.6568,187130.3514,187435.7261,187584.8101,188075.9788,189833.0112,191632.4455,192614.7752,192155.0228,190892.7113,190161.3797,190010.7502,190823.2994,192899.9105,196311.699,199482.0157,200884.186,200555.9916,199849.5174,200131.8625,200993.2409,203443.9066,205920.3022,207824.7663,209288.6263,210176.9162,211112.3083,210064.5232,209121.127,208565.7196,209319.6288,210092.8617,210983.1944,214213.6775,217108.4637,220694.6894,223000.1357,225145.4883,224150.1827,221117.8499,218563.5003,218461.2496,217266.3713,215449.193,212069.2013,210088.4539
82008,19355,54965,zip,WI,WI,Pine River,,Waushara County,,,,,,,,,,,,,,,,,,,,,,,,,,153783.9118,154098.2797,154371.1929,154508.5259,154276.3039,153589.974,153193.9413,153149.6692,153559.7436,153738.9505,153824.5608,153812.3276,153811.7759,154155.6524,154786.5033,155815.4931,156259.9448,156851.2731,157451.1954,158629.9237,159871.1754,161099.0041,161871.5907,162087.0716,162494.8801,163183.2948,164127.5015,164779.8476,165253.6806,165993.9074,166767.8404,167748.1701,167972.5083,168436.5372,169145.89,170406.0738,171725.3061,173009.2598,174068.2937,174456.2646,174336.3317,174351.3854,174848.4515,175353.2944,175594.6006,175796.2134,176299.1676,177172.9193,178349.3811,180214.0565,182060.5936,183432.7407,184519.4343,186260.5965,189445.6305,193961.8597,199174.2269,204018.5869,208414.0537,211691.5575,214575.1245,216361.5591,219437.2718,223720.075,228510.5141,231243.9222,231528.6329,231026.9594,231023.3809,232169.7084,234352.153,238471.6053,242555.5201,246020.5919,249621.5534,253055.516,256172.7909,255855.0752,254202.546,251660.4106,249595.8839,248171.4047,247727.3483,250667.161,254077.5287,258352.1917,261476.9238,264879.1938,265131.0695,263006.8731,260300.7078,259246.7888,256926.8199,254523.6561,251185.1271,249986.7682
81656,19407,54407,zip,WI,WI,Amherst Junction,"Stevens Point, WI",Portage County,174921.7869,175745.7238,177301.1731,179040.8386,180725.3507,182326.8964,183598.1249,184667.9605,184629.537,183735.1351,182840.6156,182233.5877,181854.5248,180826.4121,179614.0543,179328.7313,180066.3436,181781.7785,183605.7653,185212.83,186079.8712,186322.0724,186442.6573,186467.479,186655.7858,186815.5585,187176.1091,188132.219,189070.7631,190418.6787,191458.9737,193127.5834,194550.3021,195915.6917,196845.8094,197881.3246,198708.7491,199083.043,199073.3529,198970.0239,199230.0628,199835.8562,200829.1282,201675.7874,202404.4478,203262.5922,204361.5653,205736.4085,206037.2895,205924.3693,205882.4523,207049.1537,208724.0332,209586.9679,210361.3352,210343.9017,210552.2458,210225.3521,210711.1944,211744.0831,213234.9616,214798.2206,216130.9269,216879.2292,217319.0708,217877.7976,218760.4464,219488.681,219856.8226,220558.957,221778.2288,223329.2491,224485.0105,225050.9023,225486.1355,226440.859,227501.7826,228388.7152,229538.0671,231917.3847,235914.5015,239185.8112,241379.1955,242051.1409,242646.6738,242944.3687,243307.0611,244770.3142,248345.4572,253094.0856,258200.191,261350.2043,262784.0437,263017.0359,263580.2925,264873.4353,267377.3006,270613.8164,273882.0009,277112.6334,279576.5326,281230.6073,280933.1616,280757.5684,281196.9501,282905.8314,284883.079,287316.1394,292475.3044,297100.1239,302254.2346,305424.9724,308370.4811,308446.8933,306026.952,302877.7499,301078.7511,299305.6335,297521.1404,294235.1195,291431.8171
81805,19409,54631,zip,WI,WI,,,Crawford County,103006.7662,103592.6357,104330.8605,104896.294,104988.0965,105482.6415,106263.4339,107253.2439,107831.828,108042.3956,108103.6915,108176.8212,108285.2487,107997.45,108243.0926,108794.0991,109947.8155,110771.5198,111473.3554,112081.8569,112533.9738,113262.1997,114013.0404,115140.1314,115912.1761,116614.1999,117040.912,117482.6837,117825.1161,118310.2883,118410.7095,118429.1616,118227.7892,118641.8553,118993.3621,119095.4548,119043.6731,119199.5009,119534.6362,119720.9758,119778.0807,119749.9537,119929.4099,120200.7323,120733.7421,120959.6528,121356.8655,121833.449,122450.4126,123046.1309,124311.3121,125798.2999,126867.4643,127333.8637,128396.1747,129775.5877,131138.5852,131434.7062,131919.0008,132447.1783,133124.0447,133386.5545,133697.1944,133762.7601,133815.8793,133538.6227,133265.4002,132814.3609,132212.4359,132204.2734,132636.9373,133590.1205,134725.8826,135917.9962,136946.1741,137498.9871,137394.293,136640.3566,136326.9233,136926.681,139352.8669,142035.1465,144833.6449,146740.4324,148274.8043,149690.6392,151168.4268,152898.3857,155040.0185,158671.8287,161804.824,163264.984,162077.6713,160738.0327,160582.3116,161863.2165,164126.2535,166183.3086,167447.2217,168696.8589,170335.3546,172628.5129,173292.9353,173298.3394,171587.5616,169803.8827,168057.8336,167199.4999,168433.872,170018.2569,172983.7808,175816.0662,178641.942,179668.6154,179260.6241,178943.4995,179473.1231,180763.8104,181659.5185,181438.5742,180418.6526
81796,19436,54622,zip,WI,WI,Cochrane,,Buffalo County,107666.2534,108841.0125,110105.6736,111215.9782,111842.7347,112401.3048,112824.8585,113384.6095,113977.7893,114119.2563,113966.45,113688.2085,113272.5073,113051.4101,113024.6852,113637.9848,114700.5986,116078.5827,117400.9838,118606.912,119599.6281,120545.7031,120572.6169,120564.9408,120461.6396,121028.2168,121560.2894,122420.0984,122949.3632,123155.2234,122734.5973,122753.925,122838.764,123314.6233,123235.0861,123416.3373,123388.7194,123719.7348,124206.2428,125144.5941,126347.6188,127548.7812,128685.1764,129542.0155,130097.789,130754.4851,131738.7567,132928.8432,133816.4313,134298.5002,134539.0573,134442.5023,134182.0491,133482.5547,133163.0846,132975.3937,133786.3907,134151.4653,134478.8083,134412.4777,134728.1824,135621.3696,136828.2489,137993.0393,138805.7874,139043.6267,139036.5661,138548.9379,138573.8557,138913.8205,139772.2247,140333.9168,140665.3649,140547.488,140535.9741,140731.6617,141191.1085,141237.8076,141457.189,141990.4442,143836.3986,145817.4112,147997.5731,149592.7646,150767.3063,151744.5634,153115.5619,155242.5138,158713.4193,162489.4381,166071.717,168336.2496,169211.8559,169332.3283,169304.0974,170008.1391,171185.4608,172088.4099,172903.927,174656.7354,176959.2382,179675.7538,181123.5959,181750.3937,181360.2016,181019.3869,180812.4333,181129.6799,182796.0128,183645.2308,184761.2022,184825.7808,186596.8241,186911.4817,187156.3032,187324.9124,188998.7564,190625.7122,191927.3834,192129.6122,191852.0596
81602,19445,54173,zip,WI,WI,Suamico,"Green Bay, WI",Brown County,187811.9744,187640.0283,186897.8843,185212.843,185452.3312,186429.6201,187082.2176,186738.2422,185906.0769,184914.4975,184278.251,184698.1088,186735.2405,188636.9463,190374.002,191531.3776,193176.9204,194372.254,194777.2266,194773.2297,194626.6609,195022.9849,196141.2896,197970.2246,200051.6334,201055.0553,201750.9754,201896.9948,202793.7482,203256.4776,203277.0887,203036.518,203001.8897,204162.7769,206151.3217,208888.5911,211741.4151,213295.5886,214479.1351,215153.9496,216373.5305,217495.106,218341.1755,218872.0819,219004.9549,219614.298,220711.2726,221841.6322,223080.323,224044.6389,225258.8926,225971.8707,226630.8002,227371.2944,228831.1722,229740.1666,229948.3047,229640.9013,230469.3855,232295.0432,234471.9825,236126.7486,237497.6827,238748.9036,240103.6937,241949.77,244022.7045,246142.8785,247494.4028,248718.9647,250048.5572,251660.8317,252812.8406,253603.289,254059.9662,254826.0711,255503.7838,256646.4457,257987.9515,260608.1954,264593.3146,269220.3688,273183.4318,276446.7103,278887.6337,281539.3401,283673.3036,286673.331,291080.6997,296064.6922,301936.7907,306075.6996,309328.1821,310483.1187,311599.8228,313109.7186,315641.9588,319131.8369,322803.1643,327526.4416,331759.266,335124.0121,336137.9859,336321.1029,336610.4898,337666.3237,339015.7538,340568.7816,343398.3902,346779.7293,351628.7464,356334.8255,360739.0517,364178.7571,366536.7418,368509.0056,369430.5684,369458.0204,369262.6765,368940.7913,369596.4992
81772,19445,54558,zip,WI,WI,Saint Germain,,Vilas County,220639.7047,218570.5834,217114.2025,215946.6799,217884.949,221482.5233,225651.7987,228220.0729,228493.3977,228598.8459,227631.066,226366.5919,224690.1718,224337.6448,224003.1946,223522.22,222642.4648,222351.8334,222348.6421,222998.3103,223643.1287,224216.8749,224474.0812,224760.117,224976.6478,225140.9883,225328.3769,226104.7805,226965.4442,227515.9033,226914.883,226083.8015,225350.7224,224874.7186,224851.684,225269.1802,225636.7953,225805.0472,225819.1016,226814.3823,227813.7244,228891.7841,229776.097,230628.7783,231394.8317,232204.6832,232924.4088,233082.4589,232513.5488,232255.3363,232844.7011,234153.2362,236013.5333,237712.6687,240231.3638,242476.3209,244498.6246,245716.3424,247095.9259,248822.9192,250476.3965,252794.6775,255124.1892,256785.222,256683.8209,256344.532,256776.6794,257754.6196,258552.6648,259079.6699,260017.3689,260895.3386,262030.4363,263476.0401,265165.5603,266441.4358,266569.1894,265822.0498,264147.5375,263618.22,265601.5253,269872.8083,274703.3856,278476.3779,281319.347,283280.8201,284344.4331,286649.1136,290589.4416,295413.6425,299835.8021,302272.3384,304320.9285,306069.4593,308414.5093,311122.1994,314095.4781,317232.5382,320524.905,324047.4599,327600.7149,330624.7626,332603.6776,333596.5495,333476.2362,332665.386,331599.0487,330191.3957,330109.9258,328819.9676,328944.8728,329487.6179,332168.2552,334431.3038,335032.6563,335440.9514,336730.7511,337790.2276,338474.0777,337781.7599,336660.3347
81137,19453,53006,zip,WI,WI,,"Beaver Dam, WI",Dodge County,162049.4031,162772.8263,163206.9927,164023.5334,164939.5002,166108.1259,167072.2714,167901.9249,168729.3076,168984.8685,169391.4344,169504.515,170068.2474,170470.6618,170982.771,171596.4271,172418.6178,173288.7486,173739.681,173727.3496,173878.6137,174212.0687,175012.4833,175598.805,176215.1988,176101.1865,175692.3651,175840.4007,176663.0398,177736.7497,178355.0797,178795.7642,179551.694,180536.0357,181920.17,183056.0745,183897.2793,184306.2681,184672.4584,185179.5816,185653.7776,186410.0612,187256.5709,188194.2456,189653.2087,191292.6683,192899.6156,193732.3753,194424.9308,194831.6861,195382.7425,195925.6832,196459.6668,197002.6531,197904.7396,199144.6463,200617.2272,201356.3447,202296.7277,203565.7631,205182.486,207046.597,208635.7297,210063.5914,210969.6207,211816.0401,212785.5765,214014.8435,215060.0988,216173.1188,217387.0429,218447.2732,219679.2232,220695.6791,222304.3637,224132.3358,225546.014,226345.5499,226917.3185,228596.0847,231645.1889,235052.587,238152.6198,240934.1028,243490.7344,245650.4847,246901.4447,248767.6118,252771.4935,258387.8492,263342.8345,265815.7719,266317.5441,266274.1382,266786.1006,267746.2542,269345.7286,271154.4587,273082.4423,275943.905,278840.1353,281885.6359,283237.8847,283413.7286,282676.6923,281683.4078,280789.3514,280070.1025,281400.9523,284256.607,289614.9016,295851.3484,301061.3241,303685.7765,304044.9294,304524.2146,305120.6691,304867.5794,304696.4677,304460.7253,305000.7859
81397,19463,53576,zip,WI,WI,Orfordville,"Janesville-Beloit, WI",Rock County,134811.9742,135584.8156,136177.7573,137159.7926,137949.7861,138801.0932,139034.8715,139070.012,138471.4863,137739.1331,137263.0392,137262.8019,137496.2606,137481.993,137445.0947,137675.1367,138577.1714,139573.999,140289.9285,140466.8343,140215.6464,140205.7415,140522.9543,141741.8422,143545.2303,145335.6412,146331.1635,146841.8226,147191.3,148087.4083,148884.1011,149991.9733,150988.1287,152098.0632,152979.2074,153257.604,153295.3851,152990.4567,153157.263,153648.5016,154707.537,156120.9436,157562.6694,158498.8253,159357.7926,160148.572,161476.9619,162608.6032,163516.3035,164003.9212,164742.8952,165480.2788,166424.9291,167084.2968,168005.1255,168869.5717,169687.4921,170041.3741,170439.873,171020.2775,172077.8745,173438.6805,175238.4212,176927.8728,178098.6593,178978.1019,179602.2054,180331.3436,180514.3252,180645.5889,181126.3272,182173.4345,183624.9762,184522.7778,184970.0695,185365.0243,185746.6267,186102.2538,186574.0236,187827.6767,190062.1059,192443.7235,194738.3927,196839.4818,198969.2538,201388.2451,203642.6965,206150.5947,209044.5527,212504.5414,215681.1749,217321.643,217639.0791,217358.9548,217823.9279,218987.6023,221307.0614,224739.1571,228187.0365,231467.7146,233304.9931,234658.3045,234710.0385,233976.3472,233442.7709,233561.7283,234553.3972,235656.8626,237570.759,239144.1981,240778.8804,242440.931,244582.8124,245686.5405,246106.7077,247067.6749,248857.906,250197.3107,250758.7281,251201.8838,252096.7582
81739,19551,54514,zip,WI,WI,Butternut,,Ashland County,106004.5844,106256.9913,106658.2442,106686.3136,106229.4424,105945.8775,105725.9336,105565.6884,105522.6064,105259.0997,104807.314,104165.7021,103751.7433,103211.0221,102971.8348,103309.8295,104116.2102,104771.3081,104960.8677,105101.3916,105304.7631,105795.2069,106165.9445,106545.3063,106864.9644,106977.9867,107074.3375,107422.7962,108150.4572,109156.8983,109564.2131,110201.1264,110787.9997,111657.6694,111973.6164,111932.5942,111764.9355,111659.0507,111645.7584,111901.6128,112255.4489,112520.6323,112789.6383,112660.4698,112740.5072,112806.2866,113455.6501,113652.6394,113712.5117,113493.6048,114461.0412,115666.7211,117080.9515,117688.8637,118550.2435,119031.0707,119486.8278,119054.4882,119093.7929,119080.062,119485.4463,119749.9798,119974.2076,119948.3248,119571.7197,119305.3597,119260.6857,119782.4762,120448.8764,121523.1283,122410.4562,123278.9189,123115.7925,122958.8732,123020.1886,124033.0815,125258.4881,126305.9154,127249.9832,128639.2886,131343.2869,134000.7997,136204.0274,137624.148,139201.9779,140749.3708,141968.7298,143192.1145,145085.4547,147538.8274,149887.599,151122.3769,151160.8891,150957.633,152011.7165,154133.1353,157694.265,160948.102,163660.5023,166196.9766,167908.9115,169966.9104,170060.3564,169238.5286,167338.8573,166076.4068,165833.9497,166214.7118,167896.5491,170181.6119,173363.7383,177093.0515,180895.3552,183336.2743,183776.7583,183543.1227,183268.6167,181956.0769,180534.6134,178498.8687,177263.2027
81487,19563,53926,zip,WI,WI,Dalton,,Green Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,137827.3249,137350.7596,137064.1473,136765.0644,136526.6556,136238.0281,135767.0224,135499.2758,135744.9556,136194.9186,136579.7885,136817.0911,136983.3578,137154.7981,137164.2974,137106.2905,137015.1076,137043.093,137019.4464,137344.6138,137797.3242,138074.0426,137930.8779,137599.2351,137847.0761,139013.1768,140164.0919,141216.0136,141530.1055,142345.9937,142690.7541,142889.2121,142182.429,142018.6485,142298.9649,143358.497,144722.0093,146069.087,146828.4165,147079.1185,147338.9425,147977.6217,148723.0752,149270.0318,149994.3532,150699.719,151846.143,152829.5528,153821.1924,154515.1651,155421.7452,155942.8629,156104.3855,156519.3253,158315.3571,161645.2259,165248.4145,168219.2026,170652.125,172806.4394,175149.518,177356.7963,179157.2621,180992.9603,183481.4921,185891.6534,187415.7834,187681.8087,187955.4021,188848.8747,190240.2531,192993.3646,196144.5065,199246.6716,202276.3502,204641.1817,207162.3045,207808.8171,207748.9145,207394.2472,207522.003,208165.0815,208834.2758,211560.98,214994.9357,218811.4685,222055.9121,225236.6264,226877.8239,227112.5558,227105.4628,228231.1855,228793.9547,228247.2074,225927.3436,223694.6896
81400,19585,53579,zip,WI,WI,Reeseville,"Beaver Dam, WI",Dodge County,142801.6612,142502.5785,142099.2632,142195.8759,142978.713,144390.6828,146334.4514,148461.5151,150270.9088,150696.8842,150932.4198,150914.254,151360.6816,151431.8096,152094.6006,152788.5875,153381.3643,154025.3677,154734.1647,155650.6721,156122.8128,156802.4139,157778.6853,158769.5372,159402.6557,159502.6835,159403.0576,159692.9843,160306.144,161424.7816,162015.9565,162337.7991,162190.2584,162411.0411,163137.0882,164333.8711,165457.8661,166010.1555,166506.6329,166835.4287,167114.8923,167378.0878,167601.066,168404.1625,169756.3536,171804.5631,173565.5821,174434.0353,174971.2451,174857.1167,175238.878,175208.4583,175661.369,175677.2055,176676.8874,177721.5602,178854.5986,179368.8315,180127.084,180802.8463,181394.4867,182451.586,184146.6954,185934.0316,186822.1366,187218.3854,187550.6257,188167.8773,188382.5483,188413.627,188519.1005,188979.0692,190018.4388,191772.5677,194335.2512,196735.954,197929.7734,198231.2297,198467.5391,199611.9396,201975.3073,204619.113,207346.8193,209941.258,212584.2011,215190.0544,217658.9671,220605.7242,224332.1201,228339.8676,231088.6432,231784.3429,230869.6848,230133.4182,230626.7005,231603.5875,233961.1908,236811.3928,240315.042,243876.543,247179.1187,250373.9673,251570.4878,251074.9312,249358.6462,247828.8458,246917.2762,246323.5042,247237.1035,249235.9461,252535.362,256086.7999,259153.3401,260938.0981,261121.3877,260974.3759,260846.9428,259810.9838,258895.1572,257658.106,257714.2337
81930,19586,54847,zip,WI,WI,Iron River,,Bayfield County,138563.4801,139023.6652,139721.7645,140156.9755,140330.4593,140755.3429,141192.3357,141810.0564,142388.2106,142665.4312,142576.5672,142265.8977,142240.2781,142348.6679,142494.3689,142613.8581,142909.2418,143183.581,143154.6714,142935.5773,142601.7583,142933.1573,143799.3691,145042.2676,146092.5915,146847.4926,147410.5184,148185.3887,149060.1016,149669.1005,149672.4554,149824.3167,150310.1026,150621.6559,150866.1648,151422.288,152566.9462,153783.4715,154728.7624,155452.7289,155953.4629,156277.0893,156887.2235,157327.0845,158040.1923,158302.4713,158693.3027,158842.9138,159056.5941,159206.8651,159755.2385,160513.6637,161776.2941,162815.5062,164692.0856,166362.9266,167566.7262,167484.1691,167150.2293,167287.0489,167878.1547,168621.8036,169225.6453,169641.0338,169960.8428,170573.0155,171283.2852,171695.7607,171395.6621,170863.2336,170328.9911,170394.9599,171079.2823,172106.378,172955.8876,173931.9326,175604.1565,177299.5127,179365.2271,181752.1523,185370.4128,188743.1796,192300.8762,196172.0139,201354.6463,206379.9049,211037.3291,215263.9657,220434.9917,226366.7925,231621.9395,234649.6501,235142.6966,235142.5567,235925.327,237814.7094,241049.2738,244876.035,248887.2237,253085.8703,256494.0551,259405.9508,260143.0003,260217.5183,259463.5315,258933.1564,258158.2615,257939.6724,259608.078,262105.072,264930.7432,266821.2652,268010.277,267153.7074,265151.7722,263231.091,262865.6655,261679.7422,260285.0858,258204.5797,256885.3944
81606,19590,54180,zip,WI,WI,Wrightstown,"Green Bay, WI",Brown County,167708.1576,169235.7844,170140.7273,170179.1707,169721.2559,170028.5428,170721.501,170369.7581,169118.9323,167752.3312,167370.4937,167501.0852,167950.3456,168448.5982,168829.7987,169604.467,170849.4681,172378.7944,173104.5291,172875.6617,172329.5396,172544.1344,173769.1567,175147.3368,176429.69,177686.3346,179086.2816,180607.4208,181838.3512,183478.7962,184327.8046,184976.4735,185177.9851,186054.7864,187340.629,188438.1819,189224.0493,189787.5851,190472.9769,191262.762,191648.6466,192343.1812,192844.7435,194156.9094,195914.9971,197936.1048,199570.1682,200536.9257,201539.3876,202550.2554,203848.101,205180.0788,206464.4652,207832.1104,209161.3312,209976.9107,210538.9304,210826.9396,211654.9912,213249.9282,214774.6716,215892.39,216536.5452,217728.3044,219246.5481,221030.2795,222658.7316,224342.5467,225610.9737,226945.3725,228612.2094,230239.6714,231447.6645,231758.5605,232005.2553,232424.0774,233231.2122,234211.6178,235348.219,237027.0251,239806.2482,243451.5849,247070.7978,250119.8135,252413.1401,254625.2371,256497.218,259441.9754,263690.2795,268929.1264,273792.5835,276928.2558,279169.5263,280762.2629,282645.5426,284325.0821,286123.2262,288576.206,291740.9793,295843.4894,299476.6335,302246.7817,303106.6939,302811.9832,302603.1335,303424.255,305029.5271,306402.3419,307886.7049,309201.5108,311071.8471,312881.3326,314044.1987,314805.4181,315681.0151,317747.9259,319483.8292,320175.1661,320155.3278,320410.8331,321668.1912
